"";"Ergebnis des Vorvorvorjahres #/2011";"Ergebnis des Vorvorjahres #/2012";"Ansatz des Vorjahres #/2013";"Planung des Haushaltsjahres #/2014";"Planung des Haushaltsjahres #/2015";"Planung des Haushaltsjahres #/2016";"Planung des Haushaltsjahres #/2017";"Planung des Haushaltsjahres #/2018"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-1.790,71 EUR";"-1.792,29 EUR";"-596,90 EUR";"";"";"";"";""
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"-2.448,00 EUR";"-1.836,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR"
"5 + Privatrechtliche Leistungsentgelte";"-1.274.888,16 EUR";"-1.132.814,13 EUR";"-1.200.000,00 EUR";"-900.000,00 EUR";"-900.000,00 EUR";"-900.000,00 EUR";"-900.000,00 EUR";"-900.000,00 EUR"
"6 + Kostenerstattungen und Kostenumlagen";"-67.361,93 EUR";"";"-10.000,00 EUR";"-10.000,00 EUR";"-10.000,00 EUR";"-10.000,00 EUR";"-10.000,00 EUR";"-10.000,00 EUR"
"7 + Sonstige ordentliche Erträge";"-1.520.406,82 EUR";"-329.770,77 EUR";"";"";"";"";"";""
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-2.866.895,62 EUR";"-1.466.213,19 EUR";"-1.211.596,90 EUR";"-911.000,00 EUR";"-911.000,00 EUR";"-911.000,00 EUR";"-911.000,00 EUR";"-911.000,00 EUR"
"11 - Personalaufwendungen";"672.689,00 EUR";"883.501,03 EUR";"727.141,93 EUR";"853.032,56 EUR";"847.493,95 EUR";"847.254,86 EUR";"851.522,51 EUR";"862.578,58 EUR"
"12 - Versorgungsaufwendungen";"";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"370.465,81 EUR";"374.134,09 EUR";"498.808,60 EUR";"566.049,76 EUR";"566.544,84 EUR";"517.048,84 EUR";"517.450,20 EUR";"517.905,68 EUR"
"14 - Bilanzielle Abschreibungen";"69.163,70 EUR";"57.436,74 EUR";"596,90 EUR";"54.805,66 EUR";"54.805,64 EUR";"54.560,22 EUR";"54.560,20 EUR";"51.407,85 EUR"
"15 - Transferaufwendungen";"";"";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"";""
"16 - Sonstige ordentliche Aufwendungen";"691.582,06 EUR";"524.990,42 EUR";"471.803,68 EUR";"397.583,64 EUR";"397.583,64 EUR";"397.583,64 EUR";"397.583,56 EUR";"397.583,60 EUR"
"17 = Ordentliche Aufwendungen";"1.803.900,57 EUR";"1.840.062,28 EUR";"1.698.351,11 EUR";"1.871.471,62 EUR";"1.866.428,07 EUR";"1.816.447,56 EUR";"1.821.116,47 EUR";"1.829.475,71 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"-1.062.995,05 EUR";"373.849,09 EUR";"486.754,21 EUR";"960.471,62 EUR";"955.428,07 EUR";"905.447,56 EUR";"910.116,47 EUR";"918.475,71 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"-1.062.995,05 EUR";"373.849,09 EUR";"486.754,21 EUR";"960.471,62 EUR";"955.428,07 EUR";"905.447,56 EUR";"910.116,47 EUR";"918.475,71 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"-1.062.995,05 EUR";"373.849,09 EUR";"486.754,21 EUR";"960.471,62 EUR";"955.428,07 EUR";"905.447,56 EUR";"910.116,47 EUR";"918.475,71 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR"
"28 - Aufwendungen aus internen Leistungsbeziehungen";"295.091,32 EUR";"283.794,63 EUR";"188.161,69 EUR";"147.941,84 EUR";"146.777,98 EUR";"143.395,90 EUR";"142.993,43 EUR";"143.356,90 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"-767.903,73 EUR";"657.643,72 EUR";"674.915,90 EUR";"1.108.413,46 EUR";"1.102.206,05 EUR";"1.048.843,46 EUR";"1.053.109,90 EUR";"1.061.832,61 EUR"
