"";"Ergebnis des Vorvorvorjahres #/2013";"Ergebnis des Vorvorjahres #/2014";"Ansatz des Vorjahres #/2015";"Planung des Haushaltsjahres #/2016";"Planung des Haushaltsjahres #/2017";"Planung des Haushaltsjahres #/2018";"Planung des Haushaltsjahres #/2019";"Planung des Haushaltsjahres #/2020"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-5.266,21 EUR";"-704,77 EUR";"-32,70 EUR";"-148,85 EUR";"-148,86 EUR";"-148,85 EUR";"-148,86 EUR";"-148,85 EUR"
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"";"";"";"";"";"";"";""
"5 + Privatrechtliche Leistungsentgelte";"";"";"";"";"";"";"";""
"6 + Kostenerstattungen und Kostenumlagen";"-14.289,04 EUR";"-21.761,28 EUR";"-21.206,14 EUR";"-19.199,03 EUR";"-18.815,06 EUR";"-18.908,02 EUR";"-18.812,03 EUR";"-18.881,73 EUR"
"7 + Sonstige ordentliche Erträge";"";"";"";"";"";"";"";""
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-19.555,25 EUR";"-22.466,05 EUR";"-21.238,84 EUR";"-19.347,88 EUR";"-18.963,92 EUR";"-19.056,87 EUR";"-18.960,89 EUR";"-19.030,58 EUR"
"11 - Personalaufwendungen";"696.006,28 EUR";"654.687,14 EUR";"539.569,68 EUR";"524.417,31 EUR";"513.902,82 EUR";"514.364,71 EUR";"520.717,44 EUR";"527.147,66 EUR"
"12 - Versorgungsaufwendungen";"";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"57.169,93 EUR";"65.338,67 EUR";"72.450,00 EUR";"102.550,00 EUR";"102.950,00 EUR";"103.350,00 EUR";"103.850,00 EUR";"104.250,00 EUR"
"14 - Bilanzielle Abschreibungen";"2.284,13 EUR";"817,09 EUR";"99,37 EUR";"211,38 EUR";"211,38 EUR";"211,38 EUR";"206,17 EUR";"148,85 EUR"
"15 - Transferaufwendungen";"5.594,40 EUR";"2.500,00 EUR";"2.500,00 EUR";"2.500,00 EUR";"2.500,00 EUR";"2.500,00 EUR";"2.500,00 EUR";"2.500,00 EUR"
"16 - Sonstige ordentliche Aufwendungen";"42.824,02 EUR";"61.847,66 EUR";"50.300,00 EUR";"54.820,00 EUR";"49.820,00 EUR";"54.820,00 EUR";"49.820,00 EUR";"54.820,00 EUR"
"17 = Ordentliche Aufwendungen";"803.878,76 EUR";"785.190,56 EUR";"664.919,05 EUR";"684.498,69 EUR";"669.384,20 EUR";"675.246,09 EUR";"677.093,61 EUR";"688.866,51 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"784.323,51 EUR";"762.724,51 EUR";"643.680,21 EUR";"665.150,81 EUR";"650.420,28 EUR";"656.189,22 EUR";"658.132,72 EUR";"669.835,93 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"784.323,51 EUR";"762.724,51 EUR";"643.680,21 EUR";"665.150,81 EUR";"650.420,28 EUR";"656.189,22 EUR";"658.132,72 EUR";"669.835,93 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"784.323,51 EUR";"762.724,51 EUR";"643.680,21 EUR";"665.150,81 EUR";"650.420,28 EUR";"656.189,22 EUR";"658.132,72 EUR";"669.835,93 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"-826.773,37 EUR";"-813.923,70 EUR";"-671.780,33 EUR";"-701.792,69 EUR";"-688.166,84 EUR";"-693.503,27 EUR";"-695.300,78 EUR";"-706.126,29 EUR"
"28 - Aufwendungen aus internen Leistungsbeziehungen";"109.603,57 EUR";"96.786,30 EUR";"82.568,09 EUR";"93.543,00 EUR";"93.543,00 EUR";"93.543,00 EUR";"93.543,00 EUR";"93.543,00 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"67.153,71 EUR";"45.587,11 EUR";"54.467,97 EUR";"56.901,12 EUR";"55.796,44 EUR";"56.228,95 EUR";"56.374,94 EUR";"57.252,64 EUR"
