;"Ergebnis des Vorvorvorjahres K4/2011";"Ergebnis des Vorvorjahres K4/2012";"Ansatz des Vorjahres K4/2013";"Planung des Haushaltsjahres K4/2014";"Planung des Haushaltsjahres K4/2015";"Planung des Haushaltsjahres K4/2016";"Planung des Haushaltsjahres K4/2017";"Planung des Haushaltsjahres K4/2018"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-625,96 EUR";"-1.036,12 EUR";"-2.775,96 EUR";"-2.561,76 EUR";"-2.561,16 EUR";"-2.560,92 EUR";"-2.560,92 EUR";"-2.560,92 EUR"
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"-91.296,00 EUR";"-129.533,45 EUR";"-161.050,00 EUR";"-161.050,00 EUR";"-161.050,00 EUR";"-161.050,00 EUR";"-161.050,00 EUR";"-161.050,00 EUR"
"5 + Privatrechtliche Leistungsentgelte";"";"";"";"";"";"";"";""
"6 + Kostenerstattungen und Kostenumlagen";"";"";"-150,00 EUR";"-150,00 EUR";"-150,00 EUR";"-150,00 EUR";"-150,00 EUR";"-150,00 EUR"
"7 + Sonstige ordentliche Erträge";"";"-35,92 EUR";"-50,00 EUR";"-50,00 EUR";"-50,00 EUR";"-50,00 EUR";"-50,00 EUR";"-50,00 EUR"
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-91.921,96 EUR";"-130.605,49 EUR";"-164.025,96 EUR";"-163.811,76 EUR";"-163.811,16 EUR";"-163.810,92 EUR";"-163.810,92 EUR";"-163.810,92 EUR"
"11 - Personalaufwendungen";"89.957,77 EUR";"93.150,11 EUR";"95.824,18 EUR";"90.042,72 EUR";"88.883,40 EUR";"88.482,72 EUR";"88.531,44 EUR";"89.558,40 EUR"
"12 - Versorgungsaufwendungen";"";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"4.407,08 EUR";"4.410,11 EUR";"9.253,32 EUR";"9.454,32 EUR";"9.545,64 EUR";"9.639,96 EUR";"9.704,28 EUR";"9.770,44 EUR"
"14 - Bilanzielle Abschreibungen";"434,17 EUR";"422,10 EUR";"238,44 EUR";"14,76 EUR";"14,28 EUR";"14,04 EUR";"14,04 EUR";"14,04 EUR"
"15 - Transferaufwendungen";"";"";"";"";"";"";"";""
"16 - Sonstige ordentliche Aufwendungen";"8.754,17 EUR";"8.389,51 EUR";"11.127,56 EUR";"9.798,66 EUR";"9.798,66 EUR";"9.798,66 EUR";"9.798,66 EUR";"9.798,66 EUR"
"17 = Ordentliche Aufwendungen";"103.553,19 EUR";"106.371,83 EUR";"116.443,50 EUR";"109.310,46 EUR";"108.241,98 EUR";"107.935,38 EUR";"108.048,42 EUR";"109.141,54 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"11.631,23 EUR";"-24.233,66 EUR";"-47.582,46 EUR";"-54.501,30 EUR";"-55.569,18 EUR";"-55.875,54 EUR";"-55.762,50 EUR";"-54.669,38 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"11.631,23 EUR";"-24.233,66 EUR";"-47.582,46 EUR";"-54.501,30 EUR";"-55.569,18 EUR";"-55.875,54 EUR";"-55.762,50 EUR";"-54.669,38 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"11.631,23 EUR";"-24.233,66 EUR";"-47.582,46 EUR";"-54.501,30 EUR";"-55.569,18 EUR";"-55.875,54 EUR";"-55.762,50 EUR";"-54.669,38 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"";"";"";"";"";"";"";""
"28 - Aufwendungen aus internen Leistungsbeziehungen";"178.160,54 EUR";"174.452,30 EUR";"177.885,71 EUR";"176.727,93 EUR";"176.609,90 EUR";"176.533,54 EUR";"176.493,33 EUR";"176.532,70 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"189.791,77 EUR";"150.218,64 EUR";"130.303,25 EUR";"122.226,63 EUR";"121.040,72 EUR";"120.658,00 EUR";"120.730,83 EUR";"121.863,32 EUR"
